ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
194514	Barefoot	Barefoot is a movie and starring Zdeněk Svěrák, of the genre [MASK].	comedy	film	drama	animation	tango	Comedy|Drama	0.5	1.0
194532	He's Out There	He's Out There is a movie and starring Abigail Pniowsky, of the genre [MASK].	thriller	drama	genre	comedy	film	Horror|Thriller	0.5	0.5
194588	The Last Supper	The Last Supper is a movie and starring Nelson Villagra, of the genre [MASK].	drama	comedy	fiction	thriller	cinema	Drama	1.0	1.0
194626	Salt on Our Skin	Salt on Our Skin is a movie and starring Claudine Auger, of the genre [MASK].	noir	horror	comedy	thriller	fiction	Drama|Romance	0.0	0.0
194628	Der Junge muss an die frische Luft	Der Junge muss an die frische Luft is a movie and starring Diana Amft, of the genre [MASK].	drama	comedy	thriller	comedies	film	Drama	1.0	1.0
194636	I Still See You	I Still See You is a movie and starring Sarah Thompson, of the genre [MASK].	thriller	drama	romance	comedy	fiction	Thriller	1.0	1.0
1947	West Side Story	West Side Story is a movie and starring Natalie Wood, of the genre [MASK].	thriller	batman	drama	noir	horror	Drama|Musical|Romance	0.0	0.3333333333333333
194793	The Barbarian and the Geisha	The Barbarian and the Geisha is a movie and starring John Wayne, of the genre [MASK].	fantasy	noir	horror	comedy	genre	Action|Adventure|Drama	0.0	0.0
1948	Tom Jones	Tom Jones is a movie and starring Edith Evans, of the genre [MASK].	comedy	drama	horror	suspense	romance	Adventure|Comedy|Romance	0.3333333333333333	0.6666666666666666
194837	Batti Gul Meter Chalu	Batti Gul Meter Chalu is a movie and starring Shahid Kapoor, of the genre [MASK].	bollywood	comedy	films	thriller	drama	Comedy|Drama	0.0	1.0
1949	A Man for All Seasons	A Man for All Seasons is a movie and starring Robert Shaw, of the genre [MASK].	drama	thriller	comedy	fiction	suspense	Drama	1.0	1.0
194911	This Crazy Heart	This Crazy Heart is a movie and starring Elyas M'Barek, of the genre [MASK].	thriller	drama	comedy	cinema	film	Drama	0.0	1.0
194951	Bird Box	Bird Box is a movie and starring Sandra Bullock, of the genre [MASK].	thriller	horror	drama	comedy	noir	Drama|Sci-Fi|Thriller	0.3333333333333333	0.6666666666666666
194959	Destroyer	Destroyer is a movie and starring Nicole Kidman, of the genre [MASK].	horror	drama	anime	thriller	destroyer	Crime|Drama|Thriller	0.0	0.6666666666666666
194979	Gamera 2: Attack of Legion	Gamera 2: Attack of Legion is a movie and starring Yukijirō Hotaru, of the genre [MASK].	manga	anime	genre	series	films	Action|Drama|Fantasy|Horror|Sci-Fi|Thriller	0.0	0.0
1950	In the Heat of the Night	In the Heat of the Night is a movie and starring Sidney Poitier, of the genre [MASK].	noir	thriller	comedy	suspense	drama	Drama|Mystery	0.0	0.5
1951	Oliver!	Oliver! is a movie and starring Hugh Griffith, of the genre [MASK].	comedy	drama	variety	oliver	musical	Drama|Musical	0.0	1.0
195161	Mary Poppins Returns	Mary Poppins Returns is a movie and starring Meryl Streep, of the genre [MASK].	variety	cinderella	comedy	batman	classic	Children|Fantasy	0.0	0.0
195163	Bumblebee	Bumblebee is a movie and starring Grey Griffin, of the genre [MASK].	batman	comedy	thriller	horror	drama	Action|Adventure|Sci-Fi	0.0	0.0
195165	Holmes & Watson	Holmes & Watson is a movie and starring Will Ferrell, of the genre [MASK].	holmes	detective	sherlock	batman	thriller	Adventure|Comedy|Mystery	0.0	0.0
1952	Midnight Cowboy	Midnight Cowboy is a movie and starring Dustin Hoffman, of the genre [MASK].	thriller	horror	genre	batman	western	Drama	0.0	0.0
195201	Sad Hill Unearthed	Sad Hill Unearthed is a movie and starring Ennio Morricone, of the genre [MASK].	comedy	noir	thriller	drama	film	Documentary	0.0	0.0
1953	The French Connection	The French Connection is a movie and starring Fernando Rey, of the genre [MASK].	thriller	noir	comedy	cinema	drama	Action|Crime|Thriller	0.3333333333333333	0.3333333333333333
195383	The Saint in Palm Springs	The Saint in Palm Springs is a movie and starring Wendy Barrie, of the genre [MASK].	drama	romance	comedy	fiction	novel	Crime|Mystery	0.0	0.0
1954	Rocky	Rocky is a movie and starring Sylvester Stallone, of the genre [MASK].	rocky	comedy	thriller	batman	bollywood	Drama	0.0	0.0
195497	Vice	Vice is a movie and starring Steve Carell, of the genre [MASK].	vice	thriller	rock	genre	batman	Comedy|Drama	0.0	0.0
1955	Kramer vs. Kramer	Kramer vs. Kramer is a movie and starring Meryl Streep, of the genre [MASK].	batman	comedy	kramer	noir	horror	Drama	0.0	0.0
195511	Distant Lights	Distant Lights is a movie and starring August Diehl, of the genre [MASK].	drama	thriller	horror	fiction	comedy	Drama	1.0	1.0
195533	Ophelia	Ophelia is a movie and starring Tom Felton, of the genre [MASK].	thriller	noir	drama	horror	comedy	Drama|Romance	0.0	0.5
195561	The Hummingbird Project	The Hummingbird Project is a movie and starring Alexander Skarsgård, of the genre [MASK].	opera	fiction	thriller	drama	genre	(no genres listed)	0.0	0.0
1956	Ordinary People	Ordinary People is a movie and starring Mary Tyler Moore, of the genre [MASK].	thriller	drama	comedy	horror	fiction	Drama	0.0	1.0
1957	Chariots of Fire	Chariots of Fire is a movie and starring Kenneth Branagh, of the genre [MASK].	thriller	drama	batman	comedy	genre	Drama	0.0	1.0
195777	Mortal Engines	Mortal Engines is a movie and starring Hugo Weaving, of the genre [MASK].	fiction	fantasy	anime	thriller	genre	Sci-Fi	0.0	0.0
1958	Terms of Endearment	Terms of Endearment is a movie and starring Danny DeVito, of the genre [MASK].	comedy	thriller	drama	horror	genre	Comedy|Drama	0.5	1.0
195823	The Christmas Chronicles	The Christmas Chronicles is a movie and starring Kurt Russell, of the genre [MASK].	christmas	supernatural	horror	batman	halloween	Adventure|Children|Comedy|Fantasy	0.0	0.0
1959	Out of Africa	Out of Africa is a movie and starring Meryl Streep, of the genre [MASK].	thriller	africa	noir	comedy	film	Drama|Romance	0.0	0.0
195921	The Mule	The Mule is a movie and starring Clint Eastwood, of the genre [MASK].	western	thriller	cowboy	comedy	noir	Crime|Drama|Thriller	0.0	0.3333333333333333
196	Species	Species is a movie and starring Ben Kingsley, of the genre [MASK].	fiction	vampire	thriller	dracula	horror	Horror|Sci-Fi	0.0	0.5
1960	The Last Emperor	The Last Emperor is a movie and starring Peter O'Toole, of the genre [MASK].	thriller	noir	horror	vampire	fiction	Drama	0.0	0.0
1961	Rain Man	Rain Man is a movie and starring Tom Cruise, of the genre [MASK].	batman	romance	thriller	comedy	genre	Drama	0.0	0.0
196183	None Shall Escape	None Shall Escape is a movie and starring Kurt Kreuger, of the genre [MASK].	thriller	comedy	film	horror	drama	Drama|War	0.0	0.5
1962	Driving Miss Daisy	Driving Miss Daisy is a movie and starring Morgan Freeman, of the genre [MASK].	thriller	comedy	romance	horror	drama	Drama	0.0	1.0
196223	Hellboy	Hellboy is a movie and starring Milla Jovovich, of the genre [MASK].	thriller	horror	drama	batman	vampire	Action|Adventure|Fantasy	0.0	0.0
1964	Klute	Klute is a movie and starring Jane Fonda, of the genre [MASK].	comedy	thriller	cabaret	pop	romance	Drama|Mystery	0.0	0.0
196427	The Party's Just Beginning	The Party's Just Beginning is a movie and starring Karen Gillan, of the genre [MASK].	thriller	comedy	drama	horror	genre	Comedy|Drama	0.0	1.0
196429	The Betrothed	The Betrothed is a movie and starring Nino Vingelli, of the genre [MASK].	comedy	drama	cinema	thriller	romance	Drama	0.0	1.0
196479	Wildwitch	Wildwitch is a movie and starring Sonja Richter, of the genre [MASK].	thriller	comedy	film	drama	horror	Adventure|Children|Fantasy|Sci-Fi	0.0	0.0
1966	Metropolitan	Metropolitan is a movie and starring Taylor Nichols, of the genre [MASK].	thriller	drama	batman	comedy	noir	Comedy	0.0	1.0
1967	Labyrinth	Labyrinth is a movie and starring Warwick Davis, of the genre [MASK].	labyrinth	thriller	fiction	noir	maze	Adventure|Fantasy|Musical	0.0	0.0
196761	Highway	Highway is a movie and starring Frances Sternhagen, of the genre [MASK].	thriller	drama	romance	fiction	highway	Action|Adventure|Drama	0.0	0.3333333333333333
1968	The Breakfast Club	The Breakfast Club is a movie and starring Molly Ringwald, of the genre [MASK].	comedy	drama	variety	horror	thriller	Comedy|Drama	0.5	1.0
196841	Monte Walsh	Monte Walsh is a movie and starring Jeanne Moreau, of the genre [MASK].	comedy	drama	noir	cinema	cabaret	Western	0.0	0.0
196867	Guys and Balls	Guys and Balls is a movie and starring Rolf Zacher, of the genre [MASK].	comedy	thriller	film	drama	genre	Comedy|Romance	0.5	0.5
196887	What Men Want	What Men Want is a movie and starring Tracy Morgan, of the genre [MASK].	thriller	batman	comedy	horror	pornography	Comedy|Fantasy|Romance	0.0	0.3333333333333333
196891	The Lego Movie 2: The Second Part	The Lego Movie 2: The Second Part is a movie and starring Alison Brie, of the genre [MASK].	lego	batman	franchise	superhero	fantasia	Action|Adventure|Animation|Children|Comedy	0.0	0.0
196893	Cold Pursuit	Cold Pursuit is a movie and starring Michael Eklund, of the genre [MASK].	thriller	batman	fiction	horror	drama	Action|Drama|Thriller	0.3333333333333333	0.6666666666666666
197025	The Skull	The Skull is a movie and starring Peter Cushing, of the genre [MASK].	horror	noir	dracula	thriller	vampire	Horror|Thriller	0.5	1.0
197029	Freak Show	Freak Show is a movie and starring Bette Midler, of the genre [MASK].	cabaret	variety	comedy	pop	thriller	Comedy|Drama	0.0	0.5
197129	Kaala	Kaala is a movie and starring Rajinikanth, of the genre [MASK].	films	bollywood	film	comedy	thriller	Action|Drama	0.0	0.0
197139	Love in Thoughts	Love in Thoughts is a movie and starring August Diehl, of the genre [MASK].	drama	comedy	thriller	romance	film	Drama	1.0	1.0
197175	Alita: Battle Angel	Alita: Battle Angel is a movie and starring Edward Norton, of the genre [MASK].	drama	manga	noir	thriller	vampire	Action|Romance|Sci-Fi|Thriller	0.0	0.25
197179	Chaos Walking	Chaos Walking is a movie and starring Mads Mikkelsen, of the genre [MASK].	thriller	drama	fiction	film	comedy	Sci-Fi	0.0	0.0
197197	The Report	The Report is a movie and starring Corey Stoll, of the genre [MASK].	thriller	horror	comedy	drama	fiction	Drama	0.0	1.0
197199	Isn't It Romantic	Isn't It Romantic is a movie and starring Priyanka Chopra, of the genre [MASK].	bollywood	thriller	film	films	genre	Comedy|Fantasy|Romance	0.0	0.0
197201	Fighting with My Family	Fighting with My Family is a movie and starring Stephen Merchant, of the genre [MASK].	thriller	horror	comedy	noir	drama	Comedy|Drama	0.0	1.0
197303	Gamera 3: Revenge of Iris	Gamera 3: Revenge of Iris is a movie and starring Yukijirō Hotaru, of the genre [MASK].	anime	manga	genre	series	akira	Fantasy|Horror|Sci-Fi	0.0	0.0
197343	Escape Room	Escape Room is a movie and starring Logan Miller, of the genre [MASK].	thriller	horror	noir	comedy	drama	Action|Horror|Thriller	0.3333333333333333	0.6666666666666666
197387	Tower of London	Tower of London is a movie and starring Boris Karloff, of the genre [MASK].	thriller	noir	drama	dracula	comedy	Drama	0.0	1.0
197411	All Is True	All Is True is a movie and starring Judi Dench, of the genre [MASK].	thriller	film	comedy	drama	films	Drama	0.0	1.0
197419	The Vanishing	The Vanishing is a movie and starring Peter Mullan, of the genre [MASK].	thriller	horror	fiction	noir	drama	Drama|Thriller	0.5	1.0
197439	The Great St. Louis Bank Robbery	The Great St. Louis Bank Robbery is a movie and starring David Clarke, of the genre [MASK].	thriller	noir	detective	suspense	crime	Crime|Thriller	0.5	1.0
197471	Journey Back to Oz	Journey Back to Oz is a movie and starring Liza Minnelli, of the genre [MASK].	oz	noir	comedy	variety	pop	Animation|Children|Fantasy	0.0	0.0
197529	The Upside	The Upside is a movie and starring Julianna Margulies, of the genre [MASK].	thriller	drama	comedy	horror	film	Comedy|Drama	0.0	1.0
197537	Velvet Buzzsaw	Velvet Buzzsaw is a movie and starring Jake Gyllenhaal, of the genre [MASK].	thriller	batman	bollywood	genre	comedy	Crime|Drama|Horror|Mystery|Thriller	0.2	0.2
197575	Thugs of Hindostan	Thugs of Hindostan is a movie and starring Katrina Kaif, of the genre [MASK].	thriller	drama	genre	film	comedy	Action|Adventure	0.0	0.0
197591	A Dog's Way Home	A Dog's Way Home is a movie and starring Patrick Gallagher, of the genre [MASK].	thriller	noir	comedy	batman	dog	Children|Drama	0.0	0.0
1976	Friday the 13th Part III	Friday the 13th Part III is a movie and starring Betsy Palmer, of the genre [MASK].	batman	thriller	drama	horror	comedy	Horror	0.0	1.0
197649	Hanover Street	Hanover Street is a movie and starring Lesley-Anne Down, of the genre [MASK].	drama	thriller	comedy	fiction	noir	Drama|Romance|War	0.3333333333333333	0.3333333333333333
197669	Another Fine Mess	Another Fine Mess is a movie and starring Thelma Todd, of the genre [MASK].	comedy	drama	genre	films	horror	Comedy	1.0	1.0
1977	Friday the 13th: The Final Chapter	Friday the 13th: The Final Chapter is a movie and starring Crispin Glover, of the genre [MASK].	batman	thriller	genre	films	film	Horror	0.0	0.0
197709	The Hole in the Ground	The Hole in the Ground is a movie and starring Seána Kerslake, of the genre [MASK].	thriller	drama	horror	genre	film	Horror	0.0	1.0
197719	Taramani	Taramani is a movie and starring Andrea Jeremiah, of the genre [MASK].	drama	thriller	pop	music	rap	Drama|Romance	0.5	0.5
197731	Sila Samayangalil	Sila Samayangalil is a movie and starring Prakash Raj, of the genre [MASK].	comedy	films	drama	thriller	film	Drama	0.0	1.0
197875	Extremely Wicked, Shockingly Evil and Vile	Extremely Wicked, Shockingly Evil and Vile is a movie and starring Jim Parsons, of the genre [MASK].	horror	thriller	vampire	batman	noir	Crime|Thriller	0.0	0.5
197881	Brittany Runs a Marathon	Brittany Runs a Marathon is a movie and starring Michaela Watkins, of the genre [MASK].	thriller	horror	drama	noir	vampire	(no genres listed)	0.0	0.0
197883	The Farewell	The Farewell is a movie and starring Tzi Ma, of the genre [MASK].	drama	comedy	cinema	film	opera	Comedy	0.0	1.0
197887	Towed in a Hole	Towed in a Hole is a movie and starring Stan Laurel, of the genre [MASK].	noir	batman	comedy	drama	thriller	Comedy	0.0	1.0
1979	Friday the 13th Part VI: Jason Lives	Friday the 13th Part VI: Jason Lives is a movie and starring Tony Goldwyn, of the genre [MASK].	thriller	batman	jason	horror	noir	Horror	0.0	1.0
197907	Busy Bodies	Busy Bodies is a movie and starring Oliver Hardy, of the genre [MASK].	thriller	detective	comedy	drama	suspense	Comedy	0.0	1.0
198	Strange Days	Strange Days is a movie and starring Ralph Fiennes, of the genre [MASK].	horror	thriller	comedy	noir	drama	Action|Crime|Drama|Mystery|Sci-Fi|Thriller	0.0	0.3333333333333333
1980	Friday the 13th Part VII: The New Blood	Friday the 13th Part VII: The New Blood is a movie and starring Terry Kiser, of the genre [MASK].	batman	horror	vampire	thriller	drama	Horror	0.0	1.0
198013	Behold Homolka	Behold Homolka is a movie and starring Marie Motlová, of the genre [MASK].	cinema	film	comedy	horror	drama	Comedy	0.0	1.0
1981	Friday the 13th Part VIII: Jason Takes Manhattan	Friday the 13th Part VIII: Jason Takes Manhattan is a movie and starring Kane Hodder, of the genre [MASK].	thriller	batman	jason	comedy	horror	Horror	0.0	1.0
198101	The Purtity of Vengeance	The Purtity of Vengeance is a movie and starring Nikolaj Lie Kaas, of the genre [MASK].	drama	thriller	film	fiction	comedy	Crime|Mystery|Thriller	0.0	0.3333333333333333
198129	The Kid Who Would Be King	The Kid Who Would Be King is a movie and starring Patrick Stewart, of the genre [MASK].	comedy	batman	horror	genre	thriller	Action|Adventure|Children|Fantasy	0.0	0.0
198147	Five Feet Apart	Five Feet Apart is a movie and starring Claire Forlani, of the genre [MASK].	thriller	drama	comedy	fiction	horror	Drama|Romance	0.0	0.5
198153	The Beach Bum	The Beach Bum is a movie and starring Martin Lawrence, of the genre [MASK].	comedy	thriller	horror	batman	noir	Comedy	1.0	1.0
198181	Guide	Guide is a movie and starring Leela Chitnis, of the genre [MASK].	drama	thriller	comedy	film	cinema	Drama|Romance	0.5	0.5
1982	Halloween	Halloween is a movie and starring Jamie Lee Curtis, of the genre [MASK].	halloween	horror	batman	supernatural	vampire	Horror	0.0	1.0
198245	Yellow Faced Tiger	Yellow Faced Tiger is a movie and starring Jackie Chan, of the genre [MASK].	tiger	[UNK]	thriller	tigers	genre	Action|Drama	0.0	0.0
198259	Bon Voyage!	Bon Voyage! is a movie and starring Ivan Desny, of the genre [MASK].	comedy	drama	film	thriller	fiction	Children|Comedy	0.5	0.5
198275	Universe	Universe is a movie and starring Donald Alexander MacRae, of the genre [MASK].	fiction	anime	superman	comedy	fantasy	Documentary	0.0	0.0
1983	Halloween II	Halloween II is a movie and starring Jamie Lee Curtis, of the genre [MASK].	halloween	horror	batman	supernatural	vampire	Horror	0.0	1.0
198453	The Second Awakening of Christa Klages	The Second Awakening of Christa Klages is a movie and starring Katharina Thalbach, of the genre [MASK].	drama	opera	film	theater	comedy	Drama	1.0	1.0
198469	The Little Witch	The Little Witch is a movie and starring Axel Prahl, of the genre [MASK].	horror	drama	comedy	thriller	witch	Children|Comedy|Drama	0.0	0.6666666666666666
