ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
173941	Atomic Blonde	Atomic Blonde is a movie and starring Barbara Sukowa and directed by David Leitch and produced by Charlize Theron and screenwriter Kurt Johnstad and music by Tyler Bates, of the genre [MASK].	genre	films	trilogy	music	film	Thriller	0.0	0.0
173973	Where the Green Ants Dream	Where the Green Ants Dream is a movie and starring Werner Herzog and directed by Werner Herzog and produced by Werner Herzog and screenwriter Werner Herzog and music by Wandjuk Marika, of the genre [MASK].	film	films	comedy	trilogy	genre	Drama	0.0	0.0
174055	Dunkirk	Dunkirk is a movie and starring Michael Caine and directed by Christopher Nolan and produced by Christopher Nolan and screenwriter Christopher Nolan and music by Hans Zimmer, of the genre [MASK].	trilogy	films	film	genre	batman	Action|Drama|Thriller|War	0.0	0.0
174411	My New Partner	My New Partner is a movie and starring Philippe Noiret and directed by Claude Zidi and produced by Claude Zidi and screenwriter Claude Zidi and music by Francis Lai, of the genre [MASK].	film	jazz	noir	trio	genre	Comedy	0.0	0.0
174571	Viva l'Italia	Viva l'Italia is a movie and starring Alessandro Mannarino and directed by Massimiliano Bruno and produced by Fulvio Lucisano and screenwriter Massimiliano Bruno and music by Giuliano Taviani, of the genre [MASK].	opera	films	tango	genre	film	Comedy	0.0	0.0
174585	Transformers: The Last Knight	Transformers: The Last Knight is a movie and starring Mark Wahlberg and directed by Michael Bay and produced by Tom DeSanto and screenwriter Art Marcum and music by Steve Jablonsky, of the genre [MASK].	transformers	batman	trilogy	franchise	films	Action|Adventure|Sci-Fi|Thriller	0.0	0.0
174687	Notte prima degli esami – Oggi	Notte prima degli esami – Oggi is a movie and starring Carolina Crescentini and directed by Fausto Brizzi and produced by Fulvio Lucisano and screenwriter Fausto Brizzi and music by Bruno Zambrini, of the genre [MASK].	genre	opera	film	films	comedy	(no genres listed)	0.0	0.0
1747	Wag the Dog	Wag the Dog is a movie and starring John Franklin and directed by Barry Levinson and produced by Barry Levinson and screenwriter David Mamet and music by Mark Knopfler, of the genre [MASK].	genre	comedy	variety	films	trilogy	Comedy	0.0	1.0
174727	Good Time	Good Time is a movie and starring Jennifer Jason Leigh and directed by Joshua Safdie and produced by Paris Kassidokostas-Latsis and screenwriter Joshua Safdie and music by Oneohtrix Point Never, of the genre [MASK].	music	group	pop	genre	soundtrack	Crime|Drama	0.0	0.0
174731	Lillian Russell	Lillian Russell is a movie and starring Henry Fonda and directed by Irving Cummings and produced by Darryl F. Zanuck and screenwriter William Anthony McGuire and music by David Buttolph, of the genre [MASK].	films	genre	variety	film	standards	Drama	0.0	0.0
174735	Surprise Package	Surprise Package is a movie and starring Yul Brynner and directed by Stanley Donen and produced by Stanley Donen and screenwriter Harry Kurnitz and music by Benjamin Frankel, of the genre [MASK].	genre	film	comedy	films	variety	Comedy	0.0	1.0
1748	Dark City	Dark City is a movie and starring Kiefer Sutherland and directed by Alex Proyas and produced by Alex Proyas and screenwriter Alex Proyas and music by Trevor Jones, of the genre [MASK].	genre	trilogy	soundtrack	music	group	Adventure|Film-Noir|Sci-Fi|Thriller	0.0	0.0
174845	Return to Montauk	Return to Montauk is a movie and starring Nina Hoss and directed by Volker Schlöndorff and produced by Regina Ziegler and screenwriter Volker Schlöndorff and music by Max Richter, of the genre [MASK].	film	films	genre	trilogy	opera	Drama	0.0	0.0
174859	BPM (Beats per Minute)	BPM (Beats per Minute) is a movie and starring Adèle Haenel and directed by Robin Campillo and produced by Marie-Ange Luciani and screenwriter Philippe Mangeot and music by Arnaud Rebotini, of the genre [MASK].	jazz	genre	music	film	tango	(no genres listed)	0.0	0.0
174895	Totò, Peppino e... la dolce vita	Totò, Peppino e... la dolce vita is a movie and starring Totò and directed by Sergio Corbucci and produced by Mario Mariani and screenwriter Bruno Corbucci and music by Armando Trovaioli, of the genre [MASK].	genre	comedy	film	films	drama	Comedy	0.0	1.0
174901	A Bag of Marbles	A Bag of Marbles is a movie and starring Patrick Bruel and directed by Christian Duguay and produced by Laurent Zeitoun and screenwriter Christian Duguay and music by Armand Amar, of the genre [MASK].	cinema	film	noir	comedy	films	Drama	0.0	0.0
174909	Logan Lucky	Logan Lucky is a movie and starring David Denman and directed by Steven Soderbergh and produced by Reid Carolin and screenwriter James Wan and music by David Holmes, of the genre [MASK].	genre	films	trilogy	film	variety	Comedy	0.0	0.0
175	Kids	Kids is a movie and starring Jon Abrahams and directed by Larry Clark and produced by Gus Van Sant and screenwriter Harmony Korine and music by Lou Barlow, of the genre [MASK].	pop	variety	genre	films	soundtrack	Drama	0.0	0.0
175033	Virus	Virus is a movie and starring Edward James Olmos and directed by Kinji Fukasaku and produced by Haruki Kadokawa and screenwriter David Koepp and music by Teo Macero, of the genre [MASK].	genre	music	films	film	soundtrack	Adventure|Drama|Horror|Sci-Fi	0.0	0.0
175175	Unrest	Unrest is a movie and starring Jennifer Brea and directed by Jennifer Brea and produced by Joanna Kerns and screenwriter Jennifer Brea and music by Bear McCreary, of the genre [MASK].	trilogy	genre	music	films	opera	Documentary	0.0	0.0
175199	Annabelle: Creation	Annabelle: Creation is a movie and starring Miranda Otto and directed by David F. Sandberg and produced by James Wan and screenwriter Gary Dauberman and music by Joseph Bishara, of the genre [MASK].	annabelle	trilogy	genre	music	soundtrack	Horror	0.0	0.0
1752	Hard Rain	Hard Rain is a movie and starring Richard Dysart and directed by Mikael Salomon and produced by Allison Lyon Segan and screenwriter Graham Yost and music by Christopher Young, of the genre [MASK].	genre	trilogy	films	film	music	Action|Crime|Thriller	0.0	0.0
175229	Tommy and the Wildcat	Tommy and the Wildcat is a movie and starring Risto Tuorila and directed by Raimo O. Niemi and produced by Hannu Tuomainen and screenwriter Martin Daniel and music by Søren Hyldgaard, of the genre [MASK].	folk	film	pop	music	films	Adventure|Children|Drama	0.0	0.0
175235	Kites Over Helsinki	Kites Over Helsinki is a movie and starring Alexander Skarsgård and directed by Peter Lindholm and produced by Claes Olsson and screenwriter Kjell Sundstedt and music by Mauri Sumén, of the genre [MASK].	tango	film	genre	trilogy	films	(no genres listed)	0.0	0.0
1753	Half Baked	Half Baked is a movie and starring Janeane Garofalo and directed by Tamra Davis and produced by Robert Simonds and screenwriter Dave Chappelle and music by Alf Clausen, of the genre [MASK].	genre	films	film	comedy	trilogy	Comedy	0.0	1.0
175303	It	It is a movie and starring Bill Skarsgård and directed by Andrés Muschietti and produced by Seth Grahame-Smith and screenwriter Cary Joji Fukunaga and music by Benjamin Wallfisch, of the genre [MASK].	opera	genre	music	orchestra	trio	Horror	0.0	0.0
175489	The Fighting Kentuckian	The Fighting Kentuckian is a movie and starring John Wayne and directed by George Waggner and produced by John Wayne and screenwriter Borden Chase and music by George Antheil, of the genre [MASK].	films	genre	film	variety	batman	Adventure|Western	0.0	0.0
175527	The Million Pound Note	The Million Pound Note is a movie and starring Gregory Peck and directed by Ronald Neame and produced by John Bryan and screenwriter Jill Craigie and music by William Alwyn, of the genre [MASK].	variety	films	genre	film	standards	Comedy|Romance	0.0	0.0
175659	Detroit	Detroit is a movie and starring Miguel and directed by Kathryn Bigelow and produced by Kathryn Bigelow and screenwriter Mark Boal and music by James Newton Howard, of the genre [MASK].	genre	film	films	drama	music	Crime|Drama|Thriller	0.0	0.3333333333333333
175751	Julia Misbehaves	Julia Misbehaves is a movie and starring Elizabeth Taylor and directed by Jack Conway and produced by Everett Riskin and screenwriter Gina Kaus and music by Adolph Deutsch, of the genre [MASK].	opera	trio	film	genre	films	Comedy|Romance	0.0	0.0
175779	Sivaji	Sivaji is a movie and starring Rajinikanth and directed by Shankar and produced by M. S. Guhan and screenwriter Shankar and music by A. R. Rahman, of the genre [MASK].	music	genre	films	film	rahman	Action|Comedy|Drama	0.0	0.0
175795	Descendants 2	Descendants 2 is a movie and starring Whoopi Goldberg and directed by Kenny Ortega and produced by Shawn Williamson and screenwriter Sara Parriott and music by David Nessim Lawrence, of the genre [MASK].	trilogy	films	group	movement	genre	Action|Adventure|Children|Comedy	0.0	0.0
175813	Force Majeure	Force Majeure is a movie and starring Johannes Bah Kuhnke and directed by Ruben Östlund and produced by Philippe Bober and screenwriter Ruben Östlund and music by Ola Fløttum, of the genre [MASK].	genre	drama	opera	film	jazz	Comedy|Drama	0.0	0.5
175885	Time to Die	Time to Die is a movie and starring Marta Waldera and directed by Dorota Kędzierzawska and produced by Arthur Reinhart and screenwriter Dorota Kędzierzawska and music by Włodek Pawlik, of the genre [MASK].	opera	film	drama	genre	music	Drama	0.0	1.0
175935	History of Cinema in Popielawy	History of Cinema in Popielawy is a movie and starring Krzysztof Majchrzak and directed by Jan Jakub Kolski and produced by Kazimierz Rozwałka and screenwriter Jan Jakub Kolski and music by Zygmunt Konieczny, of the genre [MASK].	cinema	film	drama	films	comedy	Drama|Fantasy|Romance	0.0	0.3333333333333333
175947	Bluebeard's Eighth Wife	Bluebeard's Eighth Wife is a movie and starring David Niven and directed by Ernst Lubitsch and produced by Ernst Lubitsch and screenwriter Billy Wilder and music by Friedrich Hollaender, of the genre [MASK].	genre	films	opera	film	comedy	Comedy|Romance	0.0	0.5
175951	Love	Love is a movie and starring Greta Garbo and directed by John Gilbert and produced by Edmund Goulding and screenwriter Frances Marion and music by Walter Donaldson, of the genre [MASK].	genre	comedy	romance	variety	jazz	Drama	0.0	0.0
175995	The Visitors: Bastille Day	The Visitors: Bastille Day is a movie and starring Karin Viard and directed by Jean-Marie Poiré and produced by Christian Clavier and screenwriter Christian Clavier and music by Eric Lévi, of the genre [MASK].	films	film	cinema	noir	ensemble	Comedy	0.0	0.0
176019	Follow That Camel	Follow That Camel is a movie and starring Peter Gilmore and directed by Gerald Thomas and produced by Peter Rogers and screenwriter Talbot Rothwell and music by Eric Rogers, of the genre [MASK].	variety	films	genre	opera	film	Comedy	0.0	0.0
176025	Carry On Camping	Carry On Camping is a movie and starring Charles Hawtrey and directed by Gerald Thomas and produced by Peter Rogers and screenwriter Talbot Rothwell and music by Eric Rogers, of the genre [MASK].	folk	variety	films	standards	genre	Comedy	0.0	0.0
176101	Kingsman: The Golden Circle	Kingsman: The Golden Circle is a movie and starring Jeff Bridges and directed by Matthew Vaughn and produced by Matthew Vaughn and screenwriter Matthew Vaughn and music by Henry Jackman, of the genre [MASK].	trilogy	genre	films	film	standards	Action|Adventure|Comedy	0.0	0.0
1762	Deep Rising	Deep Rising is a movie and starring Famke Janssen and directed by Stephen Sommers and produced by Laurence Mark and screenwriter Stephen Sommers and music by Jerry Goldsmith, of the genre [MASK].	genre	trilogy	film	films	soundtrack	Action|Horror|Sci-Fi	0.0	0.0
176203	The Wonders of Aladdin	The Wonders of Aladdin is a movie and starring Vittorio De Sica and directed by Mario Bava and produced by Joseph E. Levine and screenwriter Duccio Tessari and music by Angelo Francesco Lavagnino, of the genre [MASK].	films	genre	film	opera	fantasia	(no genres listed)	0.0	0.0
176253	St. Michael Had a Rooster	St. Michael Had a Rooster is a movie and starring Renato Scarpa and directed by Vittorio Taviani and produced by Giuliani G. De Negri and screenwriter Paolo and Vittorio Taviani and music by Benedetto Ghiglia, of the genre [MASK].	genre	opera	film	films	drama	(no genres listed)	0.0	0.0
176313	I Am Guilty	I Am Guilty is a movie and starring Manfred Zapatka and directed by Christoph Hochhäusler and produced by Bettina Brokemper and screenwriter Christoph Hochhäusler and music by Benedikt Schiefer, of the genre [MASK].	comedy	drama	film	thriller	tango	Drama	0.0	1.0
176317	Lost Command	Lost Command is a movie and starring Anthony Quinn and directed by Mark Robson and produced by Mark Robson and screenwriter Nelson Gidding and music by Franz Waxman, of the genre [MASK].	opera	score	film	trilogy	genre	Action|Drama|War	0.0	0.0
176331	Jab Harry Met Sejal	Jab Harry Met Sejal is a movie and starring Anushka Sharma and directed by Imtiaz Ali and produced by Gauri Khan and screenwriter Imtiaz Ali and music by Pritam Chakraborty, of the genre [MASK].	music	genre	films	bollywood	film	Drama|Romance	0.0	0.0
176355	The Mountain Between Us	The Mountain Between Us is a movie and starring Kate Winslet and directed by Hany Abu-Assad and produced by Peter Chernin and screenwriter Chris Weitz and music by Ramin Djawadi, of the genre [MASK].	genre	films	music	film	variety	Action|Adventure|Drama	0.0	0.0
176363	The Children of the Marshland	The Children of the Marshland is a movie and starring André Dussollier and directed by Jean Becker and produced by Christian Fechner and screenwriter Sébastien Japrisot and music by Pierre Bachelet, of the genre [MASK].	genre	romance	drama	film	comedy	Comedy|Drama	0.0	1.0
176371	Blade Runner 2049	Blade Runner 2049 is a movie and starring Edward James Olmos and directed by Denis Villeneuve and produced by Bud Yorkin and screenwriter Hampton Fancher and music by Hans Zimmer, of the genre [MASK].	films	genre	trilogy	film	series	Sci-Fi	0.0	0.0
176399	Blondie	Blondie is a movie and starring Charles Lane and directed by Frank R. Strayer and produced by Robert Sparks and screenwriter Richard Flournoy and music by Leigh Harline, of the genre [MASK].	variety	genre	films	standards	film	Comedy	0.0	0.0
176403	The Divine Order	The Divine Order is a movie and starring Bettina Stucky and directed by Petra Volpe and produced by Lukas Hobi and screenwriter Petra Volpe and music by Annette Focks, of the genre [MASK].	opera	genre	bach	baroque	film	Drama	0.0	0.0
176415	All Inclusive	All Inclusive is a movie and starring Nadja Uhl and directed by Doris Dörrie and produced by Harald Kügler and screenwriter Doris Dörrie and music by Sven Regener, of the genre [MASK].	music	film	genre	jazz	tango	Comedy|Drama	0.0	0.0
